price,security_deposit,cleaning_fee,availability_365,review_scores_value
299,805.2062841530054,55.0,150.0,10.0
46,805.2062841530054,104.45833333333333,3.0,9.305147058823529
131,1000.0,180.0,172.0,9.305147058823529
25,805.2062841530054,104.45833333333333,100.0,9.305147058823529
120,300.0,80.0,276.0,8.0
201,805.2062841530054,104.45833333333333,174.0,9.305147058823529
341,300.0,215.0,272.0,9.305147058823529
157,805.2062841530054,104.45833333333333,324.0,9.305147058823529
627,1489.0,104.45833333333333,180.0,9.305147058823529
150,805.2062841530054,30.0,263.0,9.305147058823529
746,805.2062841530054,104.45833333333333,365.0,9.305147058823529
50,805.2062841530054,20.0,208.0,10.0
80,150.0,35.0,269.0,8.0
200,805.2062841530054,104.45833333333333,89.0,9.305147058823529
230,805.2062841530054,231.0,190.0,9.305147058823529
172,805.2062841530054,231.0,124.0,9.305147058823529
31,805.2062841530054,104.45833333333333,1.0,10.0
65,805.2062841530054,104.45833333333333,13.0,7.0
440,805.2062841530054,104.45833333333333,86.0,2.0
447,805.2062841530054,104.45833333333333,90.0,9.305147058823529
10,805.2062841530054,104.45833333333333,66.0,9.305147058823529
35,805.2062841530054,104.45833333333333,365.0,9.305147058823529
267,805.2062841530054,104.45833333333333,365.0,9.305147058823529
298,1000.0,100.0,365.0,9.305147058823529
550,800.0,300.0,89.0,9.305147058823529
37,805.2062841530054,104.45833333333333,364.0,9.305147058823529
168,805.2062841530054,104.45833333333333,343.0,10.0
209,805.2062841530054,150.0,311.0,9.0
125,300.0,100.0,10.0,9.0
237,805.2062841530054,104.45833333333333,357.0,9.0
112,805.2062841530054,130.0,334.0,9.0
55,805.2062841530054,104.45833333333333,8.0,10.0
119,805.2062841530054,104.45833333333333,317.0,9.0
2378,805.2062841530054,104.45833333333333,365.0,8.0
1217,805.2062841530054,104.45833333333333,69.0,9.0
45,150.0,104.45833333333333,350.0,8.0
1190,6000.0,225.0,314.0,9.0
2083,805.2062841530054,104.45833333333333,365.0,10.0
69,805.2062841530054,104.45833333333333,266.0,8.0
18,100.0,15.0,14.0,10.0
65,805.2062841530054,104.45833333333333,292.0,10.0
80,805.2062841530054,104.45833333333333,338.0,10.0
205,1267.0,346.0,354.0,8.0
443,805.2062841530054,104.45833333333333,333.0,10.0
274,805.2062841530054,131.0,220.44979367262724,9.0
121,100.0,80.0,355.0,7.0
99,300.0,55.0,6.0,10.0
269,805.2062841530054,125.0,346.0,9.0
70,100.0,104.45833333333333,328.0,10.0
105,805.2062841530054,50.0,19.0,10.0
95,805.2062841530054,104.45833333333333,195.0,8.0
52,805.2062841530054,104.45833333333333,220.44979367262724,9.0
127,805.2062841530054,20.0,11.0,9.0
401,250.0,104.45833333333333,363.0,9.0
200,805.2062841530054,104.45833333333333,357.0,9.0
475,805.2062841530054,119.0,262.0,10.0
30,805.2062841530054,104.45833333333333,220.44979367262724,8.0
168,805.2062841530054,70.0,339.0,9.0
40,805.2062841530054,5.0,237.0,9.0
127,805.2062841530054,104.45833333333333,315.0,9.0
65,400.0,50.0,220.0,9.305147058823529
100,1000.0,100.0,220.44979367262724,9.0
40,805.2062841530054,104.45833333333333,220.44979367262724,8.0
200,805.2062841530054,104.45833333333333,335.0,9.0
28,300.0,25.0,38.0,9.0
120,200.0,200.0,238.0,9.0
200,500.0,70.0,220.44979367262724,9.0
79,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
127,805.2062841530054,55.0,233.0,10.0
250,800.0,200.0,126.0,9.0
211,596.0,60.0,365.0,9.305147058823529
79,100.0,55.0,210.0,9.0
150,805.2062841530054,50.0,298.0,10.0
350,1000.0,80.0,220.44979367262724,10.0
89,100.0,29.0,117.0,10.0
269,805.2062841530054,243.0,358.0,10.0
95,200.0,104.45833333333333,249.0,9.0
129,150.0,99.0,259.0,9.0
85,330.0,60.0,220.44979367262724,10.0
75,805.2062841530054,104.45833333333333,21.0,9.0
90,805.2062841530054,70.0,220.44979367262724,7.0
165,100.0,125.0,362.0,9.0
150,805.2062841530054,104.45833333333333,364.0,9.305147058823529
500,2000.0,200.0,163.0,10.0
28,805.2062841530054,104.45833333333333,283.0,9.0
60,200.0,25.0,220.44979367262724,10.0
832,2000.0,300.0,169.0,8.0
550,350.0,175.0,309.0,10.0
74,500.0,60.0,15.0,9.0
117,805.2062841530054,104.45833333333333,220.44979367262724,7.0
39,200.0,35.0,327.0,10.0
145,250.0,100.0,304.0,10.0
150,805.2062841530054,50.0,319.0,9.0
227,805.2062841530054,116.0,336.0,9.0
149,805.2062841530054,104.45833333333333,365.0,9.305147058823529
151,805.2062841530054,25.0,365.0,10.0
298,2000.0,104.45833333333333,353.0,9.0
49,805.2062841530054,25.0,88.0,10.0
261,600.0,80.0,275.0,9.0
124,805.2062841530054,104.45833333333333,260.0,10.0
149,500.0,99.0,184.0,10.0
295,805.2062841530054,119.0,322.0,10.0
597,805.2062841530054,104.45833333333333,98.0,9.0
85,805.2062841530054,104.45833333333333,220.44979367262724,10.0
120,150.0,104.45833333333333,266.0,9.0
151,805.2062841530054,104.45833333333333,71.0,10.0
125,805.2062841530054,104.45833333333333,299.0,10.0
210,805.2062841530054,100.0,185.0,9.0
316,805.2062841530054,104.45833333333333,365.0,9.305147058823529
424,1000.0,104.45833333333333,59.0,9.0
447,805.2062841530054,100.0,365.0,7.0
80,150.0,40.0,85.0,9.0
60,805.2062841530054,104.45833333333333,365.0,9.0
16,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
237,805.2062841530054,79.0,232.0,10.0
78,805.2062841530054,30.0,356.0,9.0
250,200.0,200.0,365.0,9.0
240,805.2062841530054,165.0,279.0,9.0
160,805.2062841530054,104.45833333333333,9.0,10.0
70,805.2062841530054,104.45833333333333,161.0,10.0
58,150.0,10.0,280.0,9.0
57,250.0,40.0,65.0,10.0
125,100.0,85.0,146.0,9.0
130,805.2062841530054,55.0,220.0,9.0
450,805.2062841530054,104.45833333333333,359.0,9.305147058823529
50,100.0,50.0,43.0,8.0
801,1000.0,350.0,60.0,9.0
65,805.2062841530054,15.0,220.44979367262724,9.0
510,1000.0,104.45833333333333,254.0,10.0
421,1000.0,120.0,359.0,10.0
180,805.2062841530054,60.0,365.0,8.0
299,500.0,140.0,254.0,9.0
70,805.2062841530054,20.0,230.0,9.0
64,805.2062841530054,40.0,259.0,10.0
100,300.0,50.0,220.44979367262724,9.305147058823529
70,805.2062841530054,104.45833333333333,254.0,10.0
140,100.0,75.0,348.0,9.0
75,300.0,150.0,220.44979367262724,10.0
1192,805.2062841530054,89.0,365.0,9.0
295,805.2062841530054,149.0,154.0,8.0
299,300.0,275.0,257.0,10.0
2636,15818.0,264.0,365.0,9.305147058823529
399,805.2062841530054,60.0,355.0,7.0
80,805.2062841530054,104.45833333333333,365.0,9.305147058823529
77,100.0,50.0,306.0,9.0
30,805.2062841530054,20.0,37.0,9.0
699,805.2062841530054,200.0,220.44979367262724,9.0
148,1000.0,87.0,335.0,10.0
150,200.0,80.0,187.0,10.0
280,805.2062841530054,104.45833333333333,307.0,9.0
127,499.0,180.0,356.0,10.0
50,200.0,10.0,205.0,10.0
100,100.0,10.0,220.44979367262724,10.0
211,805.2062841530054,104.45833333333333,365.0,9.0
75,805.2062841530054,104.45833333333333,87.0,9.305147058823529
46,400.0,104.45833333333333,130.0,9.0
110,250.0,75.0,150.0,10.0
120,100.0,100.0,229.0,10.0
70,200.0,50.0,65.0,9.0
28,805.2062841530054,104.45833333333333,110.0,9.0
250,500.0,125.0,220.44979367262724,9.0
64,805.2062841530054,104.45833333333333,220.44979367262724,9.0
1399,2000.0,100.0,365.0,9.305147058823529
99,805.2062841530054,104.45833333333333,220.44979367262724,10.0
200,805.2062841530054,104.45833333333333,365.0,10.0
150,200.0,50.0,365.0,9.0
250,500.0,300.0,308.0,10.0
295,500.0,104.45833333333333,217.0,9.0
84,100.0,25.0,336.0,10.0
95,805.2062841530054,50.0,220.44979367262724,9.0
77,805.2062841530054,40.0,86.0,9.0
97,500.0,50.0,122.0,10.0
751,805.2062841530054,100.0,220.44979367262724,10.0
181,200.0,50.0,313.0,9.0
290,805.2062841530054,104.45833333333333,365.0,9.305147058823529
60,200.0,65.0,228.0,10.0
165,750.0,75.0,271.0,10.0
200,150.0,30.0,160.0,10.0
115,200.0,85.0,315.0,9.0
131,500.0,120.0,270.0,9.0
239,805.2062841530054,104.45833333333333,221.0,9.0
295,805.2062841530054,238.0,365.0,9.305147058823529
300,800.0,90.0,352.0,9.0
1178,805.2062841530054,393.0,138.0,10.0
237,805.2062841530054,104.45833333333333,365.0,9.305147058823529
70,300.0,50.0,220.44979367262724,9.0
99,250.0,25.0,244.0,10.0
100,200.0,35.0,220.44979367262724,9.0
95,805.2062841530054,20.0,342.0,9.0
35,805.2062841530054,10.0,220.44979367262724,9.0
100,805.2062841530054,30.0,365.0,8.0
145,805.2062841530054,80.0,220.44979367262724,9.0
58,893.0,119.0,354.0,10.0
175,500.0,100.0,334.0,9.0
120,805.2062841530054,104.45833333333333,365.0,9.305147058823529
128,200.0,60.0,285.0,9.0
274,805.2062841530054,104.45833333333333,279.0,9.0
761,805.2062841530054,104.45833333333333,143.0,9.0
140,200.0,40.0,220.44979367262724,10.0
25,200.0,40.0,99.0,9.0
903,805.2062841530054,104.45833333333333,365.0,9.0
283,3000.0,100.0,336.0,8.0
23,805.2062841530054,104.45833333333333,136.0,10.0
280,805.2062841530054,150.0,38.0,9.0
45,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
649,805.2062841530054,104.45833333333333,365.0,9.305147058823529
130,300.0,65.0,267.0,9.0
264,805.2062841530054,104.45833333333333,293.0,10.0
145,250.0,120.0,22.0,9.0
93,365.0,25.0,220.44979367262724,10.0
121,805.2062841530054,89.0,365.0,10.0
61,805.2062841530054,104.45833333333333,343.0,9.0
200,805.2062841530054,104.45833333333333,365.0,9.305147058823529
599,500.0,419.0,258.0,10.0
250,805.2062841530054,60.0,3.0,10.0
42,805.2062841530054,10.0,134.0,10.0
261,1865.0,168.0,149.0,10.0
78,805.2062841530054,10.0,220.44979367262724,10.0
75,150.0,24.0,157.0,9.0
110,805.2062841530054,85.0,360.0,9.0
125,805.2062841530054,75.0,190.0,10.0
153,1000.0,104.45833333333333,220.44979367262724,9.305147058823529
243,805.2062841530054,104.45833333333333,258.0,9.0
75,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
350,1000.0,80.0,326.0,9.0
140,200.0,104.45833333333333,188.0,9.0
211,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
135,200.0,60.0,130.0,9.0
250,500.0,50.0,220.44979367262724,9.0
70,805.2062841530054,30.0,262.0,10.0
67,400.0,85.0,139.0,9.0
65,805.2062841530054,10.0,312.0,9.0
68,500.0,65.0,253.0,9.0
705,805.2062841530054,60.0,56.0,9.0
81,200.0,25.0,220.44979367262724,9.305147058823529
101,500.0,150.0,78.0,9.0
250,1000.0,150.0,311.0,3.0
150,450.0,60.0,220.44979367262724,10.0
576,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
136,250.0,60.0,261.0,9.0
72,1300.0,101.0,87.0,9.305147058823529
754,1000.0,300.0,220.44979367262724,8.0
151,805.2062841530054,80.0,220.44979367262724,10.0
58,400.0,40.0,266.0,9.0
100,805.2062841530054,104.45833333333333,365.0,9.305147058823529
89,200.0,50.0,220.44979367262724,10.0
175,300.0,80.0,201.0,10.0
105,26364.0,105.0,365.0,10.0
280,1000.0,150.0,365.0,8.0
627,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
35,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
190,200.0,150.0,282.0,10.0
351,533.0,130.0,290.0,10.0
127,805.2062841530054,104.45833333333333,365.0,9.305147058823529
100,300.0,60.0,220.44979367262724,9.0
90,805.2062841530054,104.45833333333333,272.0,9.0
177,805.2062841530054,140.0,220.44979367262724,10.0
151,500.0,50.0,356.0,9.0
119,500.0,90.0,160.0,9.0
487,750.0,104.45833333333333,186.0,9.0
30,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
502,805.2062841530054,104.45833333333333,222.0,9.0
75,1000.0,45.0,7.0,9.0
185,805.2062841530054,50.0,6.0,10.0
500,500.0,350.0,243.0,10.0
80,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
97,150.0,95.0,260.0,9.0
115,805.2062841530054,104.45833333333333,283.0,9.0
120,1000.0,75.0,7.0,10.0
84,805.2062841530054,89.0,248.0,10.0
550,1000.0,150.0,88.0,9.0
101,805.2062841530054,150.0,220.44979367262724,10.0
174,805.2062841530054,104.45833333333333,291.0,9.0
149,171.0,135.0,140.0,9.0
114,805.2062841530054,70.0,60.0,10.0
550,805.2062841530054,100.0,208.0,9.0
30,805.2062841530054,104.45833333333333,166.0,10.0
187,373.0,168.0,354.0,9.0
45,500.0,50.0,220.44979367262724,9.305147058823529
172,805.2062841530054,160.0,220.44979367262724,10.0
150,805.2062841530054,104.45833333333333,220.44979367262724,10.0
71,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
1319,3140.0,471.0,35.0,9.0
250,805.2062841530054,104.45833333333333,196.0,10.0
185,805.2062841530054,89.0,54.0,10.0
259,805.2062841530054,20.0,328.0,10.0
70,805.2062841530054,20.0,318.0,9.0
120,500.0,50.0,358.0,9.0
142,805.2062841530054,80.0,365.0,9.305147058823529
85,100.0,25.0,271.0,9.0
623,1000.0,150.0,264.0,9.0
170,805.2062841530054,140.0,315.0,10.0
373,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
1201,805.2062841530054,360.0,362.0,9.305147058823529
40,805.2062841530054,30.0,220.44979367262724,10.0
129,805.2062841530054,104.45833333333333,364.0,9.305147058823529
200,805.2062841530054,104.45833333333333,365.0,10.0
336,1492.0,205.0,316.0,10.0
70,805.2062841530054,60.0,365.0,9.0
139,500.0,70.0,220.44979367262724,10.0
127,805.2062841530054,104.45833333333333,363.0,10.0
119,200.0,25.0,67.0,10.0
30,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
199,150.0,80.0,344.0,9.0
129,125.0,58.0,311.0,10.0
90,805.2062841530054,69.0,282.0,9.0
149,805.2062841530054,150.0,280.0,7.0
90,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
50,805.2062841530054,15.0,89.0,10.0
578,3730.0,149.0,343.0,10.0
53,805.2062841530054,104.45833333333333,89.0,10.0
194,600.0,130.0,139.0,9.0
185,805.2062841530054,75.0,98.0,10.0
135,805.2062841530054,40.0,220.44979367262724,10.0
198,450.0,215.0,243.0,10.0
48,805.2062841530054,104.45833333333333,233.0,9.0
75,200.0,30.0,220.44979367262724,10.0
525,300.0,495.0,67.0,10.0
300,500.0,100.0,277.0,10.0
240,350.0,90.0,220.44979367262724,9.0
138,805.2062841530054,125.0,138.0,10.0
156,200.0,80.0,218.0,10.0
100,805.2062841530054,100.0,220.44979367262724,9.305147058823529
55,100.0,15.0,326.0,9.0
359,805.2062841530054,104.45833333333333,365.0,10.0
500,500.0,250.0,169.0,9.0
385,805.2062841530054,60.0,341.0,9.0
550,2000.0,104.45833333333333,353.0,9.0
30,805.2062841530054,25.0,341.0,10.0
1382,4000.0,1200.0,349.0,9.0
181,805.2062841530054,104.45833333333333,365.0,9.0
149,300.0,85.0,248.0,10.0
85,805.2062841530054,104.45833333333333,160.0,9.0
47,460.0,104.45833333333333,365.0,9.0
110,200.0,30.0,132.0,9.0
60,500.0,104.45833333333333,75.0,10.0
400,980.0,150.0,20.0,9.0
62,805.2062841530054,70.0,34.0,10.0
60,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
100,150.0,80.0,220.44979367262724,8.0
220,1500.0,160.0,302.0,10.0
96,805.2062841530054,62.0,233.0,9.0
380,500.0,150.0,234.0,10.0
290,805.2062841530054,104.45833333333333,363.0,10.0
201,800.0,50.0,365.0,9.305147058823529
75,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
119,805.2062841530054,104.45833333333333,220.44979367262724,9.0
60,100.0,20.0,290.0,10.0
100,805.2062841530054,100.0,365.0,9.305147058823529
101,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
124,805.2062841530054,75.0,318.0,10.0
105,805.2062841530054,26.0,282.0,9.0
353,800.0,150.0,133.0,10.0
99,805.2062841530054,30.0,299.0,10.0
46,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
80,805.2062841530054,25.0,2.0,9.0
280,500.0,130.0,365.0,9.305147058823529
1529,1865.0,448.0,220.44979367262724,9.305147058823529
377,805.2062841530054,104.45833333333333,169.0,10.0
83,169.0,59.0,50.0,10.0
145,805.2062841530054,100.0,140.0,10.0
534,2000.0,150.0,336.0,9.0
185,527.0,53.0,343.0,10.0
295,800.0,180.0,163.0,8.0
145,805.2062841530054,90.0,213.0,9.0
100,100.0,35.0,69.0,10.0
101,805.2062841530054,50.0,157.0,9.0
209,600.0,100.0,203.0,9.0
254,805.2062841530054,180.0,26.0,9.0
215,805.2062841530054,104.45833333333333,25.0,10.0
210,805.2062841530054,80.0,5.0,8.0
500,250.0,104.45833333333333,266.0,10.0
242,1026.0,317.0,220.44979367262724,10.0
149,805.2062841530054,37.0,220.44979367262724,9.0
117,500.0,100.0,15.0,9.305147058823529
453,805.2062841530054,104.45833333333333,365.0,8.0
97,150.0,60.0,181.0,10.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
55,805.2062841530054,104.45833333333333,301.0,9.305147058823529
200,100.0,20.0,220.44979367262724,8.0
95,1000.0,150.0,364.0,9.305147058823529
195,805.2062841530054,95.0,220.0,10.0
3253,2956.0,338.0,325.0,8.0
903,900.0,300.0,220.44979367262724,10.0
601,4000.0,140.0,220.44979367262724,9.0
384,500.0,340.0,277.0,9.0
25,805.2062841530054,10.0,342.0,10.0
99,250.0,40.0,187.0,9.0
298,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
55,805.2062841530054,14.0,365.0,10.0
148,805.2062841530054,105.0,365.0,10.0
206,791.0,132.0,260.0,9.0
200,1000.0,150.0,352.0,9.0
300,300.0,100.0,220.44979367262724,9.0
129,805.2062841530054,35.0,362.0,10.0
1000,5000.0,850.0,292.0,10.0
887,1500.0,300.0,21.0,10.0
50,805.2062841530054,104.45833333333333,8.0,10.0
230,1000.0,120.0,365.0,9.0
235,400.0,90.0,110.0,10.0
249,805.2062841530054,99.0,365.0,8.0
60,805.2062841530054,104.45833333333333,210.0,10.0
86,350.0,80.0,82.0,10.0
131,300.0,104.45833333333333,347.0,10.0
871,5000.0,350.0,284.0,9.0
75,250.0,60.0,241.0,9.0
96,300.0,100.0,343.0,9.0
216,805.2062841530054,120.0,365.0,10.0
29,100.0,104.45833333333333,255.0,9.0
165,805.2062841530054,70.0,314.0,8.0
95,805.2062841530054,104.45833333333333,365.0,10.0
801,3000.0,100.0,220.44979367262724,10.0
353,805.2062841530054,104.45833333333333,74.0,7.0
395,805.2062841530054,104.45833333333333,365.0,9.0
100,500.0,30.0,220.44979367262724,8.0
121,805.2062841530054,132.0,345.0,10.0
385,893.0,104.45833333333333,178.0,9.0
290,805.2062841530054,104.45833333333333,364.0,9.0
500,805.2062841530054,104.45833333333333,303.0,9.0
189,500.0,159.0,235.0,10.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.0
201,450.0,150.0,358.0,9.0
250,805.2062841530054,150.0,351.0,9.0
169,1000.0,85.0,273.0,9.0
101,805.2062841530054,180.0,194.0,10.0
591,805.2062841530054,104.45833333333333,365.0,10.0
39,805.2062841530054,35.0,174.0,10.0
100,300.0,25.0,124.0,10.0
75,805.2062841530054,50.0,242.0,9.0
260,200.0,90.0,129.0,10.0
100,805.2062841530054,104.45833333333333,365.0,9.305147058823529
75,250.0,40.0,36.0,9.0
175,450.0,125.0,185.0,9.0
151,95.0,120.0,220.44979367262724,9.0
147,200.0,150.0,92.0,10.0
50,805.2062841530054,104.45833333333333,365.0,8.0
101,1500.0,60.0,220.44979367262724,9.305147058823529
26,170.0,20.0,220.44979367262724,9.0
21,805.2062841530054,104.45833333333333,220.44979367262724,9.0
115,150.0,110.0,103.0,10.0
341,500.0,99.0,102.0,9.0
125,150.0,50.0,220.44979367262724,9.0
45,100.0,15.0,364.0,8.0
129,805.2062841530054,50.0,172.0,10.0
159,200.0,150.0,285.0,10.0
251,805.2062841530054,104.45833333333333,220.44979367262724,2.0
200,805.2062841530054,104.45833333333333,220.44979367262724,10.0
40,805.2062841530054,25.0,220.44979367262724,9.0
124,805.2062841530054,50.0,220.44979367262724,9.0
66,805.2062841530054,104.45833333333333,336.0,9.0
395,1055.0,211.0,336.0,10.0
749,805.2062841530054,104.45833333333333,28.0,10.0
200,805.2062841530054,50.0,220.44979367262724,9.0
85,805.2062841530054,104.45833333333333,362.0,10.0
85,805.2062841530054,55.0,119.0,10.0
395,1000.0,150.0,220.44979367262724,8.0
100,300.0,104.45833333333333,45.0,9.0
65,805.2062841530054,29.0,261.0,10.0
95,805.2062841530054,50.0,293.0,10.0
751,1000.0,250.0,135.0,10.0
143,300.0,140.0,161.0,10.0
130,500.0,104.45833333333333,239.0,8.0
60,300.0,100.0,11.0,10.0
115,805.2062841530054,20.0,147.0,10.0
100,805.2062841530054,104.45833333333333,324.0,10.0
198,500.0,150.0,271.0,10.0
55,200.0,25.0,258.0,9.0
85,100.0,45.0,274.0,9.0
45,805.2062841530054,70.0,220.44979367262724,9.305147058823529
105,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
55,805.2062841530054,35.0,220.44979367262724,9.305147058823529
33,805.2062841530054,8.0,6.0,10.0
54,805.2062841530054,50.0,29.0,9.0
55,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
179,805.2062841530054,104.45833333333333,220.44979367262724,8.0
43,805.2062841530054,104.45833333333333,63.0,10.0
90,805.2062841530054,20.0,337.0,10.0
95,200.0,50.0,46.0,9.0
125,300.0,60.0,210.0,9.0
60,805.2062841530054,55.0,41.0,10.0
32,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
190,805.2062841530054,20.0,220.44979367262724,6.0
229,300.0,125.0,349.0,9.0
95,805.2062841530054,45.0,51.0,9.0
150,500.0,100.0,243.0,10.0
58,805.2062841530054,104.45833333333333,220.44979367262724,10.0
68,805.2062841530054,104.45833333333333,220.44979367262724,10.0
27,805.2062841530054,10.0,350.0,9.0
45,805.2062841530054,80.0,43.0,9.0
132,805.2062841530054,60.0,271.0,10.0
350,1000.0,110.0,220.44979367262724,10.0
160,200.0,100.0,220.44979367262724,10.0
80,805.2062841530054,15.0,236.0,9.0
301,805.2062841530054,90.0,365.0,10.0
90,805.2062841530054,40.0,150.0,10.0
75,805.2062841530054,25.0,313.0,9.0
105,805.2062841530054,104.45833333333333,292.0,10.0
42,805.2062841530054,10.0,220.44979367262724,9.305147058823529
99,805.2062841530054,30.0,177.0,10.0
145,500.0,65.0,90.0,10.0
300,300.0,60.0,267.0,8.0
849,805.2062841530054,104.45833333333333,365.0,9.305147058823529
53,805.2062841530054,104.45833333333333,364.0,10.0
480,250.0,300.0,220.44979367262724,10.0
130,805.2062841530054,35.0,220.44979367262724,7.0
50,805.2062841530054,75.0,301.0,9.0
80,200.0,104.45833333333333,360.0,10.0
80,805.2062841530054,20.0,334.0,8.0
685,805.2062841530054,104.45833333333333,365.0,9.305147058823529
269,805.2062841530054,104.45833333333333,293.0,10.0
801,1000.0,100.0,364.0,9.0
891,805.2062841530054,179.0,220.44979367262724,10.0
99,805.2062841530054,100.0,138.0,10.0
198,805.2062841530054,50.0,249.0,10.0
230,500.0,100.0,220.44979367262724,10.0
451,300.0,100.0,323.0,9.0
395,805.2062841530054,104.45833333333333,365.0,9.305147058823529
500,805.2062841530054,150.0,89.0,8.0
64,805.2062841530054,104.45833333333333,220.44979367262724,10.0
100,250.0,104.45833333333333,220.44979367262724,9.305147058823529
746,1570.0,275.0,126.0,8.0
68,805.2062841530054,50.0,273.0,10.0
98,200.0,40.0,220.44979367262724,8.0
150,805.2062841530054,85.0,220.44979367262724,9.0
97,805.2062841530054,50.0,339.0,9.0
7002,8000.0,1000.0,173.0,9.0
142,805.2062841530054,104.45833333333333,365.0,9.0
121,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
70,805.2062841530054,104.45833333333333,220.44979367262724,8.0
295,250.0,100.0,297.0,9.0
105,500.0,85.0,220.44979367262724,9.0
179,805.2062841530054,50.0,44.0,10.0
45,805.2062841530054,104.45833333333333,220.44979367262724,9.0
55,805.2062841530054,40.0,17.0,9.0
70,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
1313,805.2062841530054,104.45833333333333,365.0,9.305147058823529
35,805.2062841530054,104.45833333333333,220.44979367262724,10.0
265,200.0,200.0,59.0,10.0
95,805.2062841530054,104.45833333333333,220.44979367262724,8.0
65,805.2062841530054,104.45833333333333,220.44979367262724,10.0
148,500.0,99.0,53.0,9.0
652,2000.0,180.0,349.0,8.0
210,400.0,110.0,220.44979367262724,9.0
115,805.2062841530054,70.0,220.44979367262724,9.305147058823529
295,805.2062841530054,104.45833333333333,220.44979367262724,9.0
47,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
46,805.2062841530054,25.0,220.44979367262724,9.305147058823529
165,150.0,100.0,308.0,9.305147058823529
74,805.2062841530054,50.0,90.0,10.0
39,805.2062841530054,104.45833333333333,365.0,9.305147058823529
150,805.2062841530054,75.0,230.0,10.0
35,805.2062841530054,10.0,189.0,9.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.0
63,805.2062841530054,104.45833333333333,220.44979367262724,10.0
699,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
84,250.0,50.0,129.0,10.0
400,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
45,250.0,25.0,220.44979367262724,7.0
69,527.0,105.0,355.0,9.305147058823529
834,805.2062841530054,284.0,99.0,9.0
115,805.2062841530054,104.45833333333333,220.44979367262724,10.0
35,250.0,20.0,354.0,9.0
13,805.2062841530054,5.0,220.44979367262724,9.0
37,805.2062841530054,20.0,336.0,9.0
150,500.0,85.0,340.0,10.0
93,500.0,55.0,206.0,10.0
238,805.2062841530054,199.0,293.0,9.305147058823529
175,200.0,145.0,281.0,9.0
200,805.2062841530054,104.45833333333333,365.0,9.305147058823529
63,805.2062841530054,104.45833333333333,232.0,10.0
58,805.2062841530054,104.45833333333333,262.0,9.0
201,380.0,150.0,165.0,9.0
809,1000.0,150.0,294.0,9.0
179,4000.0,120.0,353.0,9.0
121,805.2062841530054,104.45833333333333,365.0,9.305147058823529
23,150.0,15.0,31.0,10.0
97,300.0,40.0,344.0,9.0
221,805.2062841530054,50.0,202.0,9.305147058823529
48,805.2062841530054,15.0,123.0,9.0
169,300.0,150.0,51.0,10.0
347,805.2062841530054,100.0,358.0,10.0
120,200.0,104.45833333333333,146.0,9.0
79,805.2062841530054,80.0,365.0,10.0
101,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
44,200.0,104.45833333333333,220.44979367262724,9.305147058823529
138,1000.0,185.0,87.0,9.0
35,805.2062841530054,15.0,360.0,9.0
175,805.2062841530054,104.45833333333333,339.0,9.305147058823529
35,100.0,104.45833333333333,220.44979367262724,8.0
228,805.2062841530054,104.45833333333333,17.0,9.0
82,805.2062841530054,37.0,220.44979367262724,10.0
540,805.2062841530054,284.0,87.0,10.0
105,805.2062841530054,104.45833333333333,365.0,10.0
350,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
35,150.0,18.0,365.0,8.0
654,805.2062841530054,268.0,335.0,10.0
155,805.2062841530054,20.0,171.0,9.0
63,300.0,110.0,48.0,9.305147058823529
298,805.2062841530054,150.0,342.0,8.0
80,200.0,25.0,62.0,10.0
