latitude,longitude,price,score
41.1498,-8.60452,28,9
45.53949,-73.59929,250,9
45.54122,-73.63042,64,9
-22.9806064776,-43.1913291489,1399,9
45.51177,-73.56224,99,10
41.04515,29.00335,200,10
40.76396,-73.9181,150,9
21.67469,-158.03732,250,10
21.34238,-158.11857,295,9
19.37529,-154.97038,84,10
-33.9063,151.26419,95,9
40.67599,-73.93995,77,9
-33.89421,151.17503,97,10
-33.91216,151.25943,751,10
-33.6258,151.31844,181,9
41.07008,28.97489,290,9
41.38972,2.16624,60,10
45.53702,-73.60561,165,10
41.37949,2.17429,200,10
20.22868,-155.83107,115,9
-22.9814254994,-43.1893698671,131,9
21.877110000000002,-159.45878,239,9
41.03731,28.99186,295,9
-33.88935,151.27845,300,9
22.30315,114.18597,1178,10
41.03352,28.98636,237,9
45.52104,-73.58146,70,9
45.49939,-73.63456,99,10
40.71217,-73.96367,100,9
40.74741,-73.94712,95,9
41.37572,2.19017,35,9
41.0366,28.98026,100,8
40.73951,-73.98146,145,9
41.06262,28.984,58,10
21.66184,-158.05093,175,9
41.22563,-8.614090000000001,120,9
41.37649,2.17583,128,9
41.0068,28.97018,274,9
22.3081,114.16578,761,9
45.46518,-73.57497,140,10
41.40227,2.17517,25,9
22.26925,113.99935,903,9
22.31132,114.188,283,8
45.55383,-73.57252,23,10
-22.9639120303,-43.1692965156,280,9
-33.96209,151.03495,45,9
-22.9522266389,-43.1952749225,649,9
40.77029,-73.92493,130,9
-33.79526,151.28582,264,10
40.68306,-73.93141,145,9
-22.9170843978,-43.1830300592,93,10
41.05794,28.99464,121,10
40.78744,-73.95211,61,9
41.03243,28.98563,200,9
21.33616,-158.1217,599,10
-22.9678223067,-43.1853944207,250,10
45.52304,-73.58779,42,10
-22.9839398959,-43.2262031799,261,10
40.78936,-73.97502,78,10
-33.90101,151.17768,75,9
19.4274,-155.21657,110,9
40.70457,-74.00952,125,10
-22.9387194025,-43.175574043,153,9
41.04251,28.98788,243,9
45.46587,-73.57322,75,9
-33.82529,151.23796,350,9
41.42255,2.18061,140,9
41.04655,29.01282,211,9
41.38192,2.18867,135,9
-33.89401,151.27039,250,9
-33.89523,151.27095,70,10
45.52199,-73.58346,67,9
41.14363,-8.613620000000001,65,9
45.46865,-73.57016,68,9
41.39035,2.16373,705,9
45.53177,-73.61105,81,9
-22.9754862857,-43.1900852149,101,9
40.73226,-74.00644,250,3
45.50053,-73.56358,150,10
45.51685,-73.61774,576,9
40.72937,-74.00125,136,9
40.67736,-73.96359,72,9
22.28276,114.12848,754,8
-33.91907,151.19935,151,10
40.68586,-73.9501,58,9
41.07002,28.99809,100,9
19.44949,-155.87272,89,10
41.40914,2.1465,175,10
41.03466,28.98541,105,10
-22.9339820073,-43.2406873428,280,8
-22.9665972317,-43.1830555808,627,9
40.64009,-74.01714,35,9
21.31449,-157.99245,190,10
-22.9853660032,-43.2271832554,351,10
40.97677,28.86276,127,9
-33.90264,151.22421,100,9
41.40248,2.1705,90,9
20.97515,-156.67752,177,10
-33.64825,151.31998,151,9
-22.9655493728,-43.1901767341,119,9
22.31637,114.16996,487,9
41.38583,2.14853,30,9
22.33237,114.16336,502,9
40.77828,-73.94768,75,9
40.71698,-73.96411,185,10
21.33528,-158.12301,500,10
41.39184,2.12178,80,9
21.28496,-157.83355,97,9
41.14142,-8.61359,115,9
40.73015,-74.00649,120,10
40.955330000000004,29.10222,84,10
22.30361,114.17739,550,9
-22.9218387799,-43.1807088575,101,10
41.03599,28.99034,174,9
-33.84986,151.28369,149,9
21.27299,-157.82133,114,10
22.28376,114.19244,550,9
41.37575,2.13395,30,10
-22.9635609043,-43.1793069946,187,9
40.79846,-73.93324,45,9
-22.9385489684,-43.1912284266,172,10
40.76663,-73.9895,150,10
45.53606,-73.58346,71,9
22.27763,114.17852,1319,9
-22.9657174126,-43.1748735919,250,10
-33.89798,151.17661,185,10
40.68963,-73.96713,259,10
40.69634,-73.97296,70,9
41.10336,-8.65398,120,9
41.05326,28.98366,142,9
40.82537,-73.94392,85,9
-33.89096,151.2714,623,9
21.69992,-157.99543,170,10
-22.9012408591,-43.3498588431,373,9
-22.9826247184,-43.2249337943,1201,9
40.65627,-73.95936,40,10
-33.87859,151.27153,129,9
41.01419,28.97782,200,10
-22.9606390216,-43.2035981268,336,10
41.38763,2.15241,70,9
-33.89185,151.27341,139,10
41.07211,28.99959,127,10
45.54,-73.6202,119,10
45.53679,-73.61217,30,9
40.72861,-74.0049,199,9
-33.88964,151.19735,129,10
-33.88736,151.27,90,9
-22.8753547756,-43.2669506289,149,7
40.65713,-73.9537,90,9
45.53854,-73.6077,50,10
-22.9850441758,-43.1922775044,578,10
41.03739,28.97492,53,10
-22.972908705000002,-43.1881896044,194,9
40.72982,-73.98316,185,10
40.77936,-73.94962,135,10
19.94608,-155.85925,198,10
41.14853,-8.60669,48,9
45.5274,-73.59452,75,10
21.29373,-157.80855,525,10
40.72184,-73.9944,300,10
-33.88085,151.18474,240,9
-33.68862,150.92642,138,10
45.53355,-73.58567,156,10
-33.77788,151.28435,100,9
41.39078,2.15468,55,9
41.16357,29.04244,359,10
21.62495,-158.07724,500,9
41.03206,28.97214,385,9
22.27843,114.19261,550,9
41.18144,-8.69054,30,10
22.28163,114.18994,1382,9
22.29647,114.17421,181,9
-33.88716,151.21042,149,10
41.38026,2.17544,85,9
45.46834,-73.60695,47,9
45.54413,-73.61843,110,9
45.46612,-73.56921,60,10
40.74703,-74.00455,400,9
40.66585,-73.94993,62,10
40.67824,-73.96514,60,9
41.39751,2.15114,100,8
-33.87062,151.22854,220,10
22.22111,-159.47668,96,9
-22.9820196631,-43.2214272976,380,10
45.43823,-73.74464,290,10
-22.9347026095,-43.1990506005,201,9
40.70429,-73.93793,75,9
-33.88748,151.27107,119,9
41.38047,2.17378,60,10
40.96894,29.13291,100,9
45.53578,-73.59822,101,9
21.39782,-157.74379,124,10
41.03338,28.98671,105,9
22.32017,114.17136,353,10
21.663240000000002,-158.05243,99,10
45.53081,-73.57354,46,9
40.71137,-73.99403,80,9
-22.914330267,-43.186777292,280,9
-22.967602566300002,-43.1807316768,1529,9
22.33007,114.18767,377,10
45.50898,-73.55123,83,10
19.44303,-155.882,145,10
22.30115,114.17565,534,9
41.06678,29.0418,185,10
-22.9377659117,-43.1914421913,295,8
21.64754,-157.91973,145,9
40.68834,-73.97875,100,10
45.52375,-73.5777,101,9
-22.9734763071,-43.1876232271,209,9
-22.9824805661,-43.2264636198,254,9
40.76575,-73.99241,215,10
40.72917,-73.98811,210,8
41.3477,-8.41116,500,10
-22.9852551289,-43.1928864783,242,10
-22.9597532485,-43.2018585913,149,9
40.79228,-73.97414,117,9
41.02473,28.97436,453,8
41.40772,2.15593,97,10
45.53207,-73.58116,50,9
41.1593,-8.63437,55,9
40.73023,-73.98405,200,8
45.490520000000004,-73.80381,95,9
40.64865,-73.97947,195,10
-22.9863327989,-43.2025626265,3253,8
22.28451,114.1459,903,10
-22.9836215235,-43.2219498291,601,9
21.37126,-157.72285,384,9
41.17878,-8.67484,25,10
40.7952,-73.9624,99,9
-22.9636894405,-43.2186086001,298,9
40.68699,-73.93183,55,10
41.02792,28.97398,148,10
41.03703,28.97471,206,9
-33.78158,151.27983,200,9
40.71788,-73.98975,300,9
-33.63665,151.30595,129,10
22.21416,-159.48517,1000,10
22.31363,114.16784,887,10
45.53253,-73.60357,50,10
40.7257,-73.9795,230,9
40.7111,-73.94643,235,10
22.06449,-159.32053,249,8
41.16075,-8.62362,60,10
-22.9749000312,-43.1898883622,86,10
-22.94294785,-43.1942210936,131,10
22.28356,114.14835,871,9
41.39651,2.17556,75,9
41.37872,2.14731,96,9
40.95071,29.10061,216,10
41.14914,-8.60486,29,9
40.70224,-73.99396,165,8
40.71577,-73.94084,95,10
22.28518,114.15154,801,10
22.29935,114.17432,353,7
41.02656,28.97704,395,9
-33.90026,151.25696,100,8
41.06752,28.94779,121,10
40.99005,29.02755,385,9
41.02703,28.9791,290,9
40.72203,-73.95376,500,9
19.39376,-154.93097,189,10
45.5222,-73.55648,50,9
-22.9749498534,-43.1888335984,201,9
-23.0098123487,-43.3571333259,250,9
40.66832,-73.98754,169,9
-22.9166295284,-43.1882635006,101,10
41.0524,28.98934,591,10
41.1898,-8.6983,39,10
41.01075,-8.53543,100,10
22.22235,-159.47583,75,9
40.72102,-73.99469,260,10
41.04538,29.00368,100,9
-33.87438,151.21498,75,9
19.31694,-155.87575,175,9
40.76387,-73.99039,151,9
21.27855,-157.8269,147,10
45.65692,-73.55388,50,8
45.54516,-73.58781,101,9
41.37281,2.16065,26,9
45.53163,-73.56102,21,9
22.22149,-159.47621,115,10
40.7208,-73.9867,341,9
40.7254,-73.98854,125,9
41.15473,-8.66262,45,8
-33.8777,151.2215,129,10
21.55567,-157.8525,159,10
22.28742,114.145,251,2
40.76017,-73.99198,200,10
45.57354,-73.53856999999999,40,9
-33.80398,151.2893,124,9
41.14703,-8.59516,66,9
41.02671,28.97331,395,10
41.00527,28.97919,749,10
40.76985,-73.95815,200,9
41.15048,-8.67004,85,10
21.65628,-158.05491,85,10
-33.85496,151.1853,395,8
-33.94079,151.23723,100,9
40.68242,-73.94774,65,10
19.4425,-154.94919,95,10
-33.89715,151.26439,751,10
19.56696,-155.9606,143,10
40.71655,-74.01171,130,8
45.50806,-73.56992,60,10
-33.86748,151.20315,115,10
41.00276,28.97492,100,10
40.67376,-73.99648,198,10
41.38069,2.1709,55,9
41.4075,2.16621,85,9
40.67678,-73.99708,45,9
40.7137,-73.94214,105,9
45.45667,-73.57572,55,9
40.75717,-73.82004,33,10
45.53647,-73.58404,54,9
45.52922,-73.5865,55,9
41.03289,28.97648,179,8
-33.96717,151.15061,43,10
-33.62637,151.31913,90,10
40.80627,-73.94896,95,9
41.37365,2.16651,125,9
-33.85036,151.13318,60,10
40.66746,-73.96073,32,9
40.71475,-73.93782,190,6
21.28713,-157.83263,229,9
40.7175,-73.98435,95,9
40.66936,-73.98116,150,10
41.0311,28.97155,58,10
-33.91341,151.15615,68,10
41.37966,2.1714700000000002,27,9
41.40799,2.1703,45,9
40.68321,-73.93666,132,10
-33.79078,151.28769,350,10
40.72141,-73.95828,160,10
40.80179,-73.96495,80,9
41.06135,28.98054,301,10
45.43747,-73.58551,90,10
40.70365,-73.90351,75,9
40.75348,-73.81785,105,10
41.37583,2.12781,42,9
21.58669,-158.10356,99,10
40.67566,-73.9614,145,10
41.39222,2.19155,300,8
40.99783,29.04182,849,9
41.08814,29.04629,53,10
21.40555,-157.74249,480,10
40.79159,-73.97809,130,7
41.40742,2.15756,50,9
-33.82662,151.23888,80,10
41.14181,-8.6182,80,8
41.03908,28.98319,685,9
41.04632,28.99775,269,10
22.39034,114.26215,801,9
41.03291,28.97112,891,10
21.27606,-157.82002,99,10
-33.86093,151.18079,198,10
40.762950000000004,-73.98435,230,10
-23.0151691045,-43.3089806056,451,9
41.00518,28.98005,395,9
40.73283,-74.00836,500,8
40.74025,-73.98323,64,10
-33.87504,151.22908,100,9
22.28057,114.18291,746,8
45.55062,-73.55511,68,10
45.50811,-73.56976,98,8
40.71479,-73.96048,150,9
40.64944,-73.93376,97,9
22.36998,114.26488,7002,9
41.03311,28.97753,142,9
40.87034,29.29781,121,9
40.67173,-73.97724,70,8
40.72131,-73.99429,295,9
40.72008,-73.94464,105,9
20.79501,-156.50749,179,10
41.16596,-8.64813,45,9
-33.88953,151.20558,55,9
45.50679,-73.57445,70,9
41.04284,28.984090000000002,1313,9
45.51757,-73.5791,35,10
20.96411,-156.68224,265,10
45.47589,-73.62484,95,8
-33.91717,151.1666,65,10
-33.73137,151.28737,148,9
22.2999,114.17397,652,8
40.71526,-73.9867,210,9
-33.92631,151.25448,115,9
41.05568,28.99212,295,9
41.08498,29.04583,47,9
40.69985,-73.94001,46,9
21.26064,-157.81985,165,9
40.99009,28.86495,74,10
41.12516,-8.62223,39,9
40.7137,-73.93734,150,10
41.4146,2.1996,35,9
45.52698,-73.58056,50,9
45.52222,-73.58965,63,10
22.28442,114.14751,699,9
40.66934,-73.98793,84,10
22.32363,114.17059,400,9
41.38502,2.17781,45,7
41.05078,28.98512,69,9
21.00087,-156.66299,834,9
40.67191,-73.95265,115,10
41.14878,-8.62249,35,9
41.17178,-8.59486,13,9
41.15053,-8.604330000000001,37,9
40.83206,-73.94261,150,10
45.51751,-73.57055,93,10
21.27555,-157.82211,238,9
21.27899,-157.82374,175,9
41.03356,28.98482,200,9
40.997,29.03452,63,10
41.04469,29.00817,58,9
-22.9850499706,-43.2008412016,201,9
22.28422,114.15153,809,9
-22.9821367439,-43.1929846041,179,9
41.06311,29.011,121,9
41.42409,2.18174,23,10
-22.9807336197,-43.1905201884,97,9
41.07344,29.02268,221,9
41.39125,2.18364,48,9
20.72437,-156.44634,169,10
-22.9661000036,-43.1773959594,347,10
41.14183,-8.61314,120,9
41.04833,28.98284,79,10
45.60181,-73.58241,101,9
45.5549,-73.60023,44,9
-22.9620756655,-43.172061899,138,9
41.41809,2.20689,35,9
40.68356,-73.95851,175,9
41.4416,2.17542,35,8
22.3087,114.16483,228,9
45.51108,-73.54875,82,10
20.99777,-156.65512,540,10
41.08671,29.04925,105,10
-33.90376,151.18168,350,9
41.43654,2.15994,35,8
41.02965,28.977430000000002,654,10
40.7614,-73.98954,155,9
41.02606,28.97609,63,9
22.31419,114.17149,298,8
-33.88942,151.16747,80,10
40.76207,-73.98945,245,9
41.15862,-8.61321,56,10
41.02868,28.97624,717,9
22.32873,114.20978,801,4
41.14252,-8.62105,120,10
41.00489,28.97492,417,9
40.72082,-73.98592,135,10
22.2802,114.17931,1162,9
41.13989,-8.60974,85,9
40.69489,-73.96496,80,10
40.72866,-73.98048,105,8
40.99587,29.02678,105,9
-33.90486,151.2518,300,9
19.59483,-154.97336,40,10
41.00251,28.97681,359,7
22.28068,114.15168,1201,10
40.72004,-73.95615,100,10
40.65452,-73.9596,48,9
22.06005,-159.31974,295,10
40.73912,-73.9825,300,9
45.49719,-73.56171,82,9
40.71591,-73.9417,55,10
40.68956,-73.9589,150,10
-22.9844112937,-43.2049965369,895,10
45.51531,-73.57376,129,10
41.03274,28.9801,285,9
40.73256,-74.00008,60,9
22.05995,-159.32076,345,10
40.81398,-73.95213,65,9
45.52323,-73.57326,86,8
45.5306,-73.58644,40,10
-22.973129014,-43.1885061538,101,10
40.78768,-73.97238,85,8
22.2812,114.15148,495,9
40.70711,-73.95136,100,9
19.5186,-154.99436,66,10
40.97044,29.24801,158,9
21.64387,-157.92248,125,9
40.76812,-73.98341,99,9
45.52267,-73.57168,75,8
45.54895,-73.57354,200,9
21.07811,-156.99483,87,10
21.27259,-157.82244,110,10
21.47622,-158.21991,550,10
41.14453,-8.60833,80,9
41.03524,28.98681,627,9
41.04811,28.97959,90,9
41.16377,-8.5899,60,10
40.69683,-73.92372,50,9
45.49057,-73.57995,90,9
-33.87173,151.22521,139,9
41.40325,2.18166,15,9
19.41166,-154.92967,55,10
40.71574,-73.99107,100,9
41.00335,28.97609,1192,9
41.16254,-8.61084,25,9
22.04892,-159.36793,226,9
41.00618,29.20436,295,9
41.39824,2.17798,999,8
40.79074,-73.94735,68,8
45.52257,-73.57847,46,9
41.39857,2.20448,69,9
40.73456,-73.88891,87,9
41.14258,-8.60741,180,9
41.39275,2.15111,200,9
40.68435,-73.93806000000001,125,10
41.03136,28.9695,69,9
40.78999,-73.9458,69,10
22.2868,114.14537,424,10
41.05054,28.98551,121,10
41.40506,2.17081,300,9
40.91118,-8.30814,90,9
40.81073,-73.9437,70,9
41.04016,28.98157,343,9
40.91643,-8.46975,70,10
41.13533,-8.61127,40,9
22.28719,114.14084,746,9
22.30707,114.16973,196,9
41.16794,-8.61042,28,9
22.3072,114.16532,1052,8
40.75588,-73.93117,130,9
41.15504,-8.62305,59,10
40.79855,-73.96389,95,9
20.02293,-155.81156,139,9
40.65349,-73.95527,99,10
-33.87047,151.23587,999,9
-33.87012,151.158,343,9
22.28277,114.14769,1680,10
22.31759,114.16923,1170,9
41.38716,2.17744,27,9
40.91622,-8.46802,160,10
41.39955,2.15838,40,9
40.74603,-73.98364,150,10
45.54974,-73.54547,380,9
45.53339,-73.57317,101,10
41.05945,28.95132,237,9
41.03199,28.97869,506,8
41.04545,28.98522,153,9
40.74314,-74.00119,155,10
-22.9687607246,-43.1858673786,1891,9
41.14498,-8.61651,54,9
19.55482,-155.96112,158,10
-33.89415,151.18704,50,9
41.00781,29.03461,401,9
41.04559,28.97795,237,9
40.75226,-73.94089,110,8
45.51768,-73.57123,125,10
-33.75694,151.26562,300,10
41.01932,29.01602,169,9
40.75039,-74.00287,105,9
21.68145,-158.02898,60,9
22.28561,114.15212,212,10
41.15094,-8.61434,40,9
19.43804,-154.91298,35,10
40.76448,-73.92714,125,9
21.28569,-157.83366,160,9
45.51323,-73.5569,89,9
45.50367,-73.55941,101,10
22.30649,114.17289,997,8
45.54601,-73.60524,75,8
22.31827,114.16853,377,9
41.04824,28.9877,190,9
41.0604,28.98673,596,8
-22.9743363425,-43.1882972996,145,9
41.0433,28.98261,148,9
-33.94541,151.25694,165,9
40.72475,-73.98009,140,9
21.30094,-157.85062,90,9
40.82417,-73.90156,95,9
41.3748,2.12422,45,9
41.01094,28.95067,316,9
41.38817,2.16612,80,9
21.66414,-158.05107,150,10
40.77088,-73.98061,140,10
40.71955,-73.99706,199,9
-33.89108,151.26204,87,8
40.67958,-73.93687,125,9
20.98967,-156.66421,115,9
21.46174,-158.21248,79,9
40.7256,-73.99555,125,9
45.53359,-73.56749,60,9
41.147710000000004,-8.60402,60,10
41.07329,28.97601,485,9
45.53161,-73.57775,50,9
40.70018,-73.9528,60,10
45.55946,-73.54518,30,10
40.71607,-73.95352,150,9
41.07186,28.99531,100,9
41.03408,28.98221,142,8
-22.9051056013,-43.2914604469,701,9
41.14172,-8.61748,55,10
22.32117,114.16785,353,9
40.74086,-73.9803,67,10
41.39453,2.14824,188,9
40.98978,29.03035,148,9
40.76387,-73.98021,420,9
40.81899,-73.94694,80,8
40.67346,-73.94038,50,9
45.54161,-73.60697,60,9
19.39931,-154.9245,125,9
21.87114,-159.44708,400,8
40.73947,-73.98593,221,10
40.80156,-73.95128,240,10
-33.86702,151.27779,300,9
20.72575,-156.44638,157,10
41.15725,-8.62317,178,9
22.27796,114.18362,581,8
22.32847,114.18485,699,10
-33.63278,151.33898,360,10
41.38426,2.15958,81,9
40.69695,-73.95951,60,10
41.04598,28.99932,69,9
-33.9096,151.2503,495,9
40.72143,-73.98385,99,10
40.97524,-8.41995,60,9
41.16001,-8.59674,48,9
-22.9791860338,-43.1992717807,1000,7
-33.86858,151.22606,300,9
45.51542,-73.57114,107,9
40.72822,-73.98639,150,10
40.67689,-73.94884,85,10
22.5381,114.12309,314,4
22.21751,-159.4837,312,10
-33.8723,151.22554,149,9
40.98431,29.02553,90,9
-33.88421,151.21041,95,9
45.54224,-73.54717,50,10
-33.87513,151.18426,181,9
45.49387,-73.57561,118,9
41.15493,-8.67594,50,8
41.37964,2.15484,132,10
41.02819,28.97683,248,9
40.76704,-73.98345,139,9
22.31858,114.17131,251,9
41.02655,28.62613,148,9
41.17677,-8.63873,55,9
22.30657,114.16733,283,8
40.67705,-73.99607,65,10
-22.9819424304,-43.1993183401,298,9
19.39404,-154.93328,90,9
41.4,2.16502,54,9
-33.92002,151.25046,225,9
22.21592,-159.46996,129,10
41.14195,-8.61844,75,10
45.5049,-73.55844,64,9
-33.77643,151.04264,55,10
-22.9848202621,-43.1987408664,78,10
20.75806,-156.45868,262,9
41.06243,28.98461,174,9
40.58881,-73.81066,70,9
41.39078,2.16236,115,9
22.29676,114.17164,283,9
-33.9279,151.24601,399,10
41.40076,2.16375,125,7
20.72346,-156.44725,190,10
40.69588,-73.93944,105,10
41.37914,2.17607,100,6
45.52591,-73.57605,90,9
41.02783,28.97558,95,8
-22.9701127003,-43.1882216277,190,10
40.75245,-73.98442,170,8
19.91931,-155.88686,482,9
21.27229,-157.82145,375,9
41.00369,28.97054,185,10
21.27864,-157.8256,135,10
22.30903,114.17072,502,9
-33.89345,151.27184,280,9
41.06308,28.98395,142,10
21.33934,-157.69918,890,10
40.68121,-73.93038,155,10
41.03683,28.97405,137,9
45.5256,-73.57858,113,9
40.76211,-73.92894,100,9
41.40103,2.16676,40,9
45.527590000000004,-73.62043,43,10
41.04315,28.98455,527,9
40.77613,-73.94872,250,9
22.28266,114.19206,1782,10
41.00308,28.98123,538,9
45.52994,-73.57699,40,9
-22.9505225126,-43.1927918604,1790,9
41.40267,2.17199,143,10
-33.88561,151.27301,195,9
-33.82078,151.24583,270,10
41.40735,2.17905,105,8
19.57103,-155.96521,190,9
22.35532,114.24814,565,9
45.5049,-73.55801,64,9
40.75284,-74.00138,179,10
-33.8766,151.18563,119,10
22.30442,114.162,785,9
41.39658,2.16211,130,9
-33.89824,151.25657,800,9
21.30861,-157.83414,850,10
21.28846,-157.79147,275,9
22.29812,114.1715,188,8
41.15908,-8.5999,40,9
-33.79124,151.27616,330,9
40.77469,-73.90728,109,9
-33.89823,151.25396,71,10
-33.82489,151.24366,200,9
20.7471,-156.45773,225,10
19.91485,-155.87969,192,9
41.07385,28.99683,121,9
22.30536,114.18728,251,10
41.37471,2.16183,91,9
-22.9653981299,-43.1782273031,1499,9
-33.60064,151.32252,200,10
19.635930000000002,-155.99162,120,10
21.27631,-157.82454,138,9
19.91602,-155.88047,350,10
21.40158,-157.7464,111,9
22.22784,-159.4823,247,10
22.06207,-159.31904,430,8
-33.75869,151.27651,109,10
41.01205,29.01386,127,10
-22.9827387214,-43.1955681584,157,10
40.82725,-73.9453,68,10
41.03611,28.97295,158,9
40.829390000000004,-73.86514,28,9
40.76615,-73.91325,99,8
45.48749,-73.5739,157,9
40.73345,-73.98956,495,9
41.39898,2.15765,17,9
-33.92427,151.1875,55,10
41.37357,2.14039,12,10
41.33118,-8.73747,78,9
40.78689,-73.97314,560,10
20.11835,-155.57305,60,9
19.8003,-155.10389,80,10
41.37482,2.15897,20,9
45.52153,-73.55837,101,10
45.53421,-73.56897,25,9
20.94595,-156.68939,256,9
21.64974,-158.05936,150,9
20.93447,-156.68897,399,9
40.84058,-73.91382,30,9
-33.61943,151.33275,260,9
41.39909,2.17019,222,9
41.03036,28.98144,90,9
40.68601,-73.97813,175,9
40.67754,-73.92373,32,8
41.38494,2.16915,41,7
-22.9005174304,-43.2881545329,86,10
19.93311,-155.79154,109,10
40.71006,-73.95726,120,10
41.03922,28.95465,58,9
41.40542,2.17954,115,9
41.41507,2.17833,45,8
40.70838,-74.0088,195,9
-22.9840643245,-43.2089472529,190,9
21.40129,-157.74216,189,9
22.05253,-159.32769,115,10
19.91656,-155.87825,203,9
40.7411,-74.00184,112,9
21.39473,-157.71911,155,9
40.79802,-73.94003,79,9
41.39767,2.1708600000000002,125,9
21.29826,-157.82638,40,10
40.73746,-74.00686,113,9
21.69298,-158.01657,695,9
20.91115,-156.37736,175,9
41.00337,28.97716,311,8
-34.0438,151.13072,200,9
41.06049,28.99434,58,9
41.37421,2.16447,110,8
40.65336,-73.95305,45,10
20.75688,-155.98991,199,10
-22.9850719075,-43.1956874915,149,9
45.52117,-73.56156,51,10
-33.8809,151.16834,65,9
45.54432,-73.61702,25,10
41.05769,29.00748,174,9
22.3046,114.17198,322,9
22.29697,114.17426,196,9
45.53657,-73.59893,68,9
22.28296,114.15026,1099,10
-33.87447,151.21005,200,10
22.31776,114.17062,1170,9
45.55639,-73.53937,81,10
40.69402,-73.97274,55,10
21.59316,-158.10113,250,10
22.22836,-159.48315,190,10
40.69646,-73.93541,100,9
-34.0259,150.87033,109,10
-33.98796,151.0463,181,9
-33.89438,151.19793,95,9
45.50001,-73.57983,169,9
-33.77881,151.29339,380,9
-22.9697111165,-43.3850124495,190,10
40.987,29.02733,105,9
-33.76477,150.7154,109,9
-22.9300391629,-43.1747310429,336,9
40.75606,-73.97004,250,10
21.58261,-158.13783,155,10
41.1558,-8.60519,60,9
20.71799,-156.446,115,10
21.28755,-157.83206,95,9
41.02658,28.97389,295,9
41.14743,-8.60575,55,10
21.65427,-158.0615,495,9
19.61495,-155.94914,125,9
19.61764,-155.98418,140,9
-22.9803233219,-43.1929827793,1701,9
40.72871,-73.9832,400,9
22.37146,114.17945,848,8
21.26193,-157.82081,175,10
-22.966203750600002,-43.1788841038,48,10
-33.98121,151.23389,220,9
41.13975,-8.61466,68,10
41.14833,-8.60983,44,10
20.68449,-156.43582,195,10
22.30451,114.17353,416,9
40.71216,-73.96326,98,9
-22.9210802782,-43.2137234335,179,10
40.8312,29.32336,69,9
41.02747,28.94473,148,9
22.27906,114.15366,950,9
45.5423,-73.54764,55,9
41.04849,29.02156,237,9
21.27292,-157.82053,119,9
-23.0127055731,-43.3151377748,298,9
22.20024,-159.50329,525,10
40.67665,-73.97925,70,10
41.38807,2.17326,45,9
-22.9829826872,-43.2116818244,298,9
40.68336,-73.93648,280,9
-22.9528212308,-43.1950031063,500,9
40.72521,-73.98488,200,9
-33.87403,151.26407,100,10
45.5344,-73.56696,50,10
-22.9747797589,-43.1910547794,131,9
40.76222,-73.99021,75,9
20.72062,-156.4445,134,10
45.54015,-73.60577,30,10
-33.88659,151.21627,139,10
22.30417,114.17221,589,9
22.28021,114.18267,1146,10
22.20235,114.03236,754,10
22.39526,114.10985,243,9
45.49117,-73.6214,70,10
41.15573,-8.61964,90,9
40.72182,-73.95576,300,9
41.37958,2.16859,47,8
-22.9748477144,-43.1906336622,899,10
-33.87618,151.21391,459,10
45.51239,-73.56241,110,9
41.03813,28.98113,195,9
41.14865,-8.6011,50,10
45.53069,-73.62401,60,9
21.28237,-157.82828,32,10
40.67017,-73.99029,85,9
40.81071,-73.94493,130,9
41.39802,2.17178,99,9
40.74015,-73.98038,125,9
20.90497,-156.21595,158,9
-22.9519581199,-43.1940166573,649,10
45.49598,-73.58138,101,9
-22.9885219096,-43.3081471975,119,8
-22.9675229423,-43.1814996862,101,10
41.39726,2.16726,49,9
45.4951,-73.58143,400,10
41.15928,-8.6109,90,10
41.41069,2.18888,85,10
41.3994,2.17249,99,9
-33.87094,151.22423,74,9
-22.9596626572,-43.2063321958,175,10
19.60502,-155.95925,98,10
41.0261,28.97518,327,10
45.52224,-73.58563,95,9
22.28536,114.15168,903,9
45.51896,-73.61654,180,10
21.27269,-157.82197,105,10
20.69575,-156.43919,350,9
40.76355,-73.98914,125,9
-22.9394589431,-43.190628996,526,9
-33.89746,151.1879,100,10
41.38391,2.18134,100,9
40.66722,-73.948,75,10
-22.9677813009,-43.1918751853,142,9
21.27357,-157.79939,119,10
45.53463,-73.56743,64,9
-33.91705,151.2363,299,9
41.40585,2.16888,15,9
41.06224,28.80758,801,9
40.72478,-73.85579,120,9
45.52552,-73.58881,50,9
41.39476,2.17872,40,10
-34.08829,151.15271,250,8
-33.9764,151.12418,387,10
40.73703,-73.85861,55,9
22.32694,114.16089,251,9
40.81872,-73.94491,39,9
22.32094,114.16916,283,10
21.64037,-158.0442,150,10
41.02042,29.01225,121,9
-33.87282,151.21598,375,9
-22.943498259000002,-43.1842522496,198,10
-33.87615,151.18521,151,9
40.68996,-73.92046,107,10
40.769,-73.91026,159,9
-33.79308,151.27709,125,9
41.15908,-8.60464,41,10
40.71765,-73.93999,165,9
22.31945,114.16994,1162,7
20.87561,-156.67646,227,9
20.85894,-156.66752,220,9
-33.89286,151.28425,151,10
22.45765,114.1726,196,7
45.52324,-73.57453,68,10
40.76266,-73.96205,160,9
-22.9636069098,-43.2204521076,701,10
22.30381,114.1732,322,7
-33.7957,151.28312,250,10
41.03849,28.98211,121,8
-22.9575005587,-43.2078173152,2999,9
40.63661,-74.07868,40,9
45.47268,-73.60664,50,10
